task_id	native_id	process	tag	status	submit	start	complete	duration	realtime	%cpu	peak_rss	workdir
20	1451222	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC	INPUT_E2_REP1_T1	COMPLETED	1779688152729	1779688152817	1779688220967	68238	67000	105.2	2326450176	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/07/70afce304c29ddf6e26c5a3437c1d2
22	1453842	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC	INPUT_E2_REP2_T1	COMPLETED	1779688220973	1779688221067	1779688308811	87838	86000	104.1	3501883392	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/cc/5ff9d51b6fe0ee80c9dd12eb71d1bb
9	1408101	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE	EZH2_IP_TKO_REP1_T1	COMPLETED	1779687705282	1779687705377	1779688660201	954919	954000	589.2	6638964736	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/a1/b92e63f6c9a94c8da540fb5615f68a
21	1462791	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE	INPUT_E2_REP1_T1	COMPLETED	1779688660208	1779688660301	1779688776074	115866	115000	546.8	3899686912	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/0c/c3038dba4eaec6e05453d8d073fdd1
23	1470816	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE	INPUT_E2_REP2_T1	COMPLETED	1779688776083	1779688776174	1779688917483	141400	141000	550.9	4875198464	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f7/089d0e0e32102d7de6b505a722099a
4	1456745	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC	EZH2_IP_NTKO_REP1_T1	COMPLETED	1779688308819	1779688308912	1779688965263	656444	655000	101.0	3501289472	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/2e/0b7729161a5fe97ebc317eceffd68b
11	1485235	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC	EZH2_IP_TKO_REP2_T1	COMPLETED	1779688965270	1779688965363	1779689669547	704277	704000	100.7	2241757184	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/6f/02e466bf79f0efa190df0ed9c168ba
5	1479743	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE	EZH2_IP_NTKO_REP1_T1	COMPLETED	1779688917491	1779688917583	1779689990632	1073141	1073000	586.2	6875803648	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f7/0185b4c3d2bee88676b9dca932addf
6	1522531	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC	EZH2_IP_NTKO_REP2_T1	COMPLETED	1779689669552	1779689669648	1779690438001	768449	768000	100.8	3369701376	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/56/c4bc1ae7ef85d91e9e4f4acb1f99bd
33	1574165	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC	INPUT_VEH_REP1_T1	COMPLETED	1779690438007	1779690438101	1779690520331	82324	82000	103.9	3499876352	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/bc/d85a901a9e667f6ade03514985d2bf
34	1577219	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC	INPUT_VEH_REP2_T1	COMPLETED	1779690520338	1779690520432	1779690597634	77296	77000	103.6	3264348160	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/87/d68466caf54b3511766d4b4224eebc
10	1538194	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE	EZH2_IP_TKO_REP2_T1	COMPLETED	1779689990639	1779689990732	1779691114592	1123953	1124000	572.9	6648885248	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/57/8a64997c0330630c35ea0a4ad242df
25	1579905	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC	INPUT_NTKO_REP1_T1	COMPLETED	1779690597642	1779690597734	1779691266089	668447	668000	100.6	2364968960	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/a1/a43a064cdfb98b9f67a877d7f18c01
27	1601834	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC	INPUT_NTKO_REP2_T1	COMPLETED	1779691266094	1779691266190	1779691995309	729215	728000	100.7	2242777088	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ba/2ef39b82fa3248edfe0268d5122f8b
7	1588207	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE	EZH2_IP_NTKO_REP2_T1	COMPLETED	1779691114599	1779691114692	1779692293817	1179218	1179000	573.1	6690406400	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/48/a8507c4d1af06c424eaddfb9258092
32	1647317	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE	INPUT_VEH_REP1_T1	COMPLETED	1779692293826	1779692293917	1779692432466	138640	138000	550.6	4865482752	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/d5/539b2ab1789d4a931bc48fd3c7786a
35	1656384	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE	INPUT_VEH_REP2_T1	COMPLETED	1779692432474	1779692432567	1779692563618	131144	131000	547.5	4330102784	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/9f/3eee78176c136d1c7d867671b859ed
28	1642103	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC	INPUT_TKO_REP1_T1	COMPLETED	1779691995320	1779691995409	1779692713879	718559	718000	100.7	3500523520	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/19/8e64b72a558f7d98770a8b23936a99
31	1678039	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC	INPUT_TKO_REP2_T1	COMPLETED	1779692713885	1779692713979	1779693413191	699306	698000	100.8	2897383424	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/9a/3871132d03b14a4309ca39bb9d1a7f
24	1665105	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE	INPUT_NTKO_REP1_T1	COMPLETED	1779692563631	1779692563718	1779693672526	1108895	1109000	593.5	6524858368	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/81/24caeb67f74b831d254c9a0a60b7a6
26	1720932	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE	INPUT_NTKO_REP2_T1	COMPLETED	1779693672535	1779693672626	1779694829551	1157016	1157000	585.2	6834372608	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/2b/27ccc8007f7047d96ed8d91c1a85d7
29	1759770	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE	INPUT_TKO_REP1_T1	COMPLETED	1779694829559	1779694829651	1779695966549	1136990	1137000	591.3	6700675072	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f0/69cfa80f35f85ebd46156c9157add8
39	1806755	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM	FOXA1_IP_VEH_REP1_T1	COMPLETED	1779695966559	1779695966649	1779696395096	428537	428000	1224.5	11901235200	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/26/22c5cac2288e561f48d60afd965796
52	1815163	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT	FOXA1_IP_VEH_REP1_T1	COMPLETED	1779696396109	1779696396196	1779696428490	32381	32000	511.1	5856755712	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/cf/f79cf41701c556c74d2036d0eba81a
53	1817521	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX	FOXA1_IP_VEH_REP1_T1	COMPLETED	1779696429496	1779696429592	1779696437958	8462	8000	164.4	22462464	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/d6/c6f0efc0294814d00fbbdbaefc639c
38	1814948	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM	FOXA1_IP_E2_REP2_T1	COMPLETED	1779696395100	1779696395196	1779696654682	259582	259000	1206.4	11366449152	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f4/8fa0db179de21116f75216821cf5c0
54	1822571	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT	FOXA1_IP_E2_REP2_T1	COMPLETED	1779696655695	1779696655783	1779696671806	16111	15000	545.1	4617748480	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/23/e45745a3ffe527b028eee7633eca65
55	1824289	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX	FOXA1_IP_E2_REP2_T1	COMPLETED	1779696672812	1779696672908	1779696678072	5260	4000	169.1	22667264	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/81/92d62d9397d88658ebc3b7ba0c92ff
37	1822308	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM	FOXA1_IP_E2_REP1_T1	COMPLETED	1779696654689	1779696654782	1779697096630	441941	441000	1227.4	11685175296	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ff/30a582f473993f91b6af072efe4c2f
56	1832132	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT	FOXA1_IP_E2_REP1_T1	COMPLETED	1779697097650	1779697097730	1779697132418	34768	33000	510.8	5860405248	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/79/9270ab987d6d85f9d6f4ce14e77730
57	1834559	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX	FOXA1_IP_E2_REP1_T1	COMPLETED	1779697133424	1779697133519	1779697142153	8729	8000	170.0	22441984	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/79/b657f9feecfc66740f5de6b450739a
40	1831861	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM	FOXA1_IP_VEH_REP2_T1	COMPLETED	1779697096641	1779697096730	1779697324711	228070	228000	1201.0	11490476032	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/14/b0f0091ad0521a99037576195607da
58	1848811	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT	FOXA1_IP_VEH_REP2_T1	COMPLETED	1779697325736	1779697325812	1779697339758	14022	13000	551.2	3952599040	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/31/35dcaadf90d5fdf22351b7391a673f
59	1852796	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX	FOXA1_IP_VEH_REP2_T1	COMPLETED	1779697340764	1779697340859	1779697346438	5674	5000	159.3	21856256	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/83/06e9b6ef9b5f54efd6e2f7cf8c5f18
30	1848576	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE	INPUT_TKO_REP2_T1	COMPLETED	1779697324724	1779697324811	1779698436435	1111711	1111000	586.3	6690672640	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ad/e517535d4399a2012341883fc2451a
41	1887673	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM	EZH2_IP_TKO_REP1_T1	COMPLETED	1779698436444	1779698436536	1779701120590	2684146	2684000	1245.0	11239862272	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/48/ebe63d96c95998e3c69788a3811773
61	1927129	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT	EZH2_IP_TKO_REP1_T1	COMPLETED	1779701121605	1779701121691	1779701341171	219566	218000	560.7	5860945920	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/7e/d608958b604808e0c81c99207c50a7
62	1934935	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX	EZH2_IP_TKO_REP1_T1	COMPLETED	1779701342179	1779701342272	1779701388346	46167	45000	171.9	23470080	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/b8/a4d124809470b9cddee224e867c7aa
42	1926866	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM	INPUT_E2_REP1_T1	COMPLETED	1779701120599	1779701120690	1779701471362	350763	351000	1222.6	11364823040	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/92/d348c7467c06e7b2c4967b5ed6a3a6
63	1938547	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT	INPUT_E2_REP1_T1	COMPLETED	1779701472374	1779701472463	1779701503521	31147	31000	512.3	5857157120	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/c6/91c5dff761b031c6a2abb4a7754a00
64	1940852	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX	INPUT_E2_REP1_T1	COMPLETED	1779701504526	1779701504621	1779701512094	7568	7000	159.4	22261760	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/04/7175a8c3c302463d4507d3f4911efc
43	1938280	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM	INPUT_E2_REP2_T1	COMPLETED	1779701471367	1779701471462	1779701942372	471005	471000	1221.4	12183572480	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/64/5da187b0bbd94db9f92c39f1128ae4
65	1949261	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT	INPUT_E2_REP2_T1	COMPLETED	1779701943390	1779701943474	1779701979455	36065	36000	524.7	5854380032	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/81/ef5b13fe1eb47790eb3f001faedabb
66	1951691	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX	INPUT_E2_REP2_T1	COMPLETED	1779701980463	1779701980556	1779701989365	8902	9000	165.8	22020096	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/10/2ac3648e7371c24da270f09c86a61d
44	1948982	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM	EZH2_IP_NTKO_REP1_T1	COMPLETED	1779701942380	1779701942472	1779705022963	3080583	3079000	1244.8	11312926720	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/37/19655b9a0b49f67115b5bb7314122c
67	1991515	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT	EZH2_IP_NTKO_REP1_T1	COMPLETED	1779705023976	1779705024063	1779705286249	262273	261000	563.5	5858590720	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/1b/1592d8bdb3ed20000ce5f490235111
68	2000526	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX	EZH2_IP_NTKO_REP1_T1	COMPLETED	1779705287255	1779705287350	1779705346978	59723	59000	168.7	24907776	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/0b/0ebaf0e0d17d0e19f1fcf9c0dd305e
45	1991248	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM	EZH2_IP_TKO_REP2_T1	COMPLETED	1779705022968	1779705023063	1779708399718	3376750	3376000	1242.4	11637846016	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/50/61af1d315f2aa78ce3b4ae54475862
69	2028729	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT	EZH2_IP_TKO_REP2_T1	COMPLETED	1779708400731	1779708400819	1779708664767	264036	263000	566.0	5861515264	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/84/81b60b351be42579b9e81067eb80d5
70	2047885	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX	EZH2_IP_TKO_REP2_T1	COMPLETED	1779708665776	1779708665868	1779708726192	60416	59000	168.2	25174016	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/9e/c7703628f67d1be0b27f4938bc0995
46	2028444	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM	EZH2_IP_NTKO_REP2_T1	COMPLETED	1779708399722	1779708399818	1779711921209	3521487	3520000	1242.8	11614945280	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/2a/881c111083461ea7dfcd6baa0f2c68
71	2077673	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT	EZH2_IP_NTKO_REP2_T1	COMPLETED	1779711922225	1779711922310	1779712204338	282113	281000	561.0	5855408128	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/d8/e225861a8ac15fbab6c215ac4af93c
72	2087495	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX	EZH2_IP_NTKO_REP2_T1	COMPLETED	1779712205346	1779712205440	1779712264701	59355	59000	173.3	25497600	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/1e/4ab6395a020a3f706079b55741a5f2
47	2077409	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM	INPUT_VEH_REP1_T1	COMPLETED	1779711921216	1779711921309	1779712390969	469753	469000	1224.0	12139626496	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/09/3eb0c92267c30cd19e27f3af5ed957
73	2101446	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT	INPUT_VEH_REP1_T1	COMPLETED	1779712391982	1779712392071	1779712426914	34932	34000	521.6	5854068736	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/62/d93042f63fdb5f064a1bbed81b32ed
74	2103898	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX	INPUT_VEH_REP1_T1	COMPLETED	1779712427919	1779712428015	1779712437113	9194	8000	166.3	23232512	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/68/05e1a8a90f17e0b44da788e023c26e
48	2101154	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM	INPUT_VEH_REP2_T1	COMPLETED	1779712390974	1779712391070	1779712810027	419053	418000	1219.7	12014379008	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/c9/60d764c4ae088291e5624255ce9470
75	2111492	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT	INPUT_VEH_REP2_T1	COMPLETED	1779712811040	1779712811128	1779712845475	34435	34000	517.4	5853954048	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/70/d54ad5ca3164fd97876dbf9f3dd984
76	2113918	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX	INPUT_VEH_REP2_T1	COMPLETED	1779712846481	1779712846576	1779712854790	8309	8000	167.7	23212032	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ae/2e808cb40975125fe9b22bf6db4a2c
49	2111244	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM	INPUT_NTKO_REP1_T1	COMPLETED	1779712810032	1779712810127	1779715930374	3120342	3119000	1246.0	11153199104	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f6/f9afdd5ca63b261ccd55acf0240c84
77	2144464	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT	INPUT_NTKO_REP1_T1	COMPLETED	1779715931387	1779715931476	1779716201548	270161	270000	567.3	5861912576	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/49/7ddbe9cc3baf1f8fd15061bd2814b8
78	2163872	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX	INPUT_NTKO_REP1_T1	COMPLETED	1779716202554	1779716202649	1779716264895	62341	62000	167.0	25784320	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/27/64ee220d8968be49d0e263cfe5f311
50	2144196	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM	INPUT_NTKO_REP2_T1	COMPLETED	1779715930381	1779715930475	1779719482884	3552503	3551000	1243.0	11641364480	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/0a/f235ef9fcc76db39a28652eece7211
79	2193477	NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT	INPUT_NTKO_REP2_T1	COMPLETED	1779719483899	1779719483986	1779719770060	286161	285000	566.8	5858783232	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/0e/13a3e665e70f18459d66d3cffa09b5
