task_id	native_id	process	tag	status	submit	start	complete	duration	realtime	%cpu	peak_rss	workdir
8	452170	NFCORE_METHYLSEQ:METHYLSEQ:TRIMGALORE	SRR7961161_GSM3415725_MShef4_J1	COMPLETED	1779474714905	1779474714996	1779475481338	766433	765781	730.6	473202688	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/32/63c14625e019699272ba9eae9606e9
6	492790	NFCORE_METHYLSEQ:METHYLSEQ:TRIMGALORE	SRR7961150_GSM3415714_MShef4_bulk	COMPLETED	1779475481343	1779475481438	1779479112929	3631586	3630897	724.7	475164672	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/17/9f01dc81ebf67ad6825e7127276545
15	577438	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_ALIGN	SRR7961164_GSM3415728_MShef4_J3	COMPLETED	1779479112937	1779479113029	1779481985101	2872164	2870707	1737.4	41698549760	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f1/b73a9f4d5d615f1d3397fc28144ee0
16	741105	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_ALIGN	SRR7961163_GSM3415727_MShef4_J2	COMPLETED	1779481985109	1779481985202	1779484150506	2165397	2164574	1735.5	41682276352	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/02/b3406c554101ad6443c1f475b9bdd0
17	887363	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_ALIGN	SRR7961103_GSM3415667_MShef11_low_oxygen_Q2	COMPLETED	1779484150517	1779484150606	1779485652110	1501593	1500879	1731.0	41674547200	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/4a/9b2eef63d7c714dda5dcf24928dec9
18	1016639	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_ALIGN	SRR7961104_GSM3415668_MShef11_low_oxygen_Q3	COMPLETED	1779485652119	1779485652210	1779490314694	4662575	4661907	1733.8	41686634496	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/4a/a99d5daf5afa8e9e913cb1cb6c37ed
19	1248745	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_ALIGN	SRR7961102_GSM3415666_MShef11_low_oxygen_Q1	COMPLETED	1779490314699	1779490314794	1779491933888	1619189	1618356	1734.1	41682784256	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/6a/bfb9d784de6dcc56e6c80179c7087b
20	1370778	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_ALIGN	SRR7961161_GSM3415725_MShef4_J1	COMPLETED	1779491933898	1779491933988	1779498084464	6150566	6149644	1730.7	41685495808	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/8f/e86ad14b71ed42cf5ba8c94a6b3c5d
21	1649453	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_ALIGN	SRR7961150_GSM3415714_MShef4_bulk	COMPLETED	1779498084469	1779498084564	1779527537476	29453007	29452199	1732.9	41713905664	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/e3/fe5f2b4a55df14311af46eb5db19be
22	2688833	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_DEDUPLICATE	SRR7961164_GSM3415728_MShef4_J3	COMPLETED	1779527537541	1779527537576	1779527880104	342563	341705	211.5	2616668160	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/11/f699dc3f898778a2cc178f2ae5dbfa
30	2700727	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:SAMTOOLS_SORT	SRR7961164_GSM3415728_MShef4_J3	COMPLETED	1779527881125	1779527881205	1779527976689	95564	95000	531.1	5297430528	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/62/c5727266338eeacd758013da6af0f3
31	2706741	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:SAMTOOLS_INDEX	SRR7961164_GSM3415728_MShef4_J3	COMPLETED	1779527977697	1779527977790	1779527992082	14385	12000	289.9	21876736	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/9d/c9cbb1bd6e656aca254e4960045bc9
23	2700461	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_DEDUPLICATE	SRR7961163_GSM3415727_MShef4_J2	COMPLETED	1779527880112	1779527880204	1779528138695	258583	257660	206.3	2105257984	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/18/0eb185df1ab969cdf3a842459b01ec
32	2712887	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:SAMTOOLS_SORT	SRR7961163_GSM3415727_MShef4_J2	COMPLETED	1779528139711	1779528139796	1779528202869	63158	62000	563.4	5296877568	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/97/4539e70e44653c1edd012fd80d243f
34	2717558	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:SAMTOOLS_INDEX	SRR7961163_GSM3415727_MShef4_J2	COMPLETED	1779528203877	1779528203971	1779528214396	10519	9000	286.8	24543232	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/31/d26f1dcab901c81dc0ce844ff5f3eb
24	2712631	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_DEDUPLICATE	SRR7961103_GSM3415667_MShef11_low_oxygen_Q2	COMPLETED	1779528138701	1779528138795	1779528316646	177945	177196	207.5	1389076480	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/e7/b9a265b1fd5114167f46c7ffff2295
35	2721942	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:SAMTOOLS_SORT	SRR7961103_GSM3415667_MShef11_low_oxygen_Q2	COMPLETED	1779528317664	1779528317747	1779528361185	43521	42000	546.8	5295652864	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/c1/34c1411ec413048e13f2a546338c72
37	2725765	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:SAMTOOLS_INDEX	SRR7961103_GSM3415667_MShef11_low_oxygen_Q2	COMPLETED	1779528362194	1779528362286	1779528370623	8429	7000	277.4	22261760	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f6/7555863f751f7dccf31091eb57be75
25	2721683	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_DEDUPLICATE	SRR7961104_GSM3415668_MShef11_low_oxygen_Q3	COMPLETED	1779528316654	1779528316746	1779528808184	491530	490717	211.2	3480764416	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/50/d3613878a009f7fa9676c6904841e5
39	2739945	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:SAMTOOLS_SORT	SRR7961104_GSM3415668_MShef11_low_oxygen_Q3	COMPLETED	1779528808201	1779528808285	1779528926189	117988	117000	578.4	5291483136	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/3c/03b5c2168946a1ba20ba40352cd169
40	2747058	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:SAMTOOLS_INDEX	SRR7961104_GSM3415668_MShef11_low_oxygen_Q3	COMPLETED	1779528927194	1779528927290	1779528949358	22164	19000	279.4	21377024	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ec/f82cf81fc4c6c5e7420cb50208bd71
26	2739939	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_DEDUPLICATE	SRR7961102_GSM3415666_MShef11_low_oxygen_Q1	COMPLETED	1779528808193	1779528808284	1779529001162	192969	192287	204.4	1474256896	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/b0/833300ddd833cd0c07b686fe94753e
41	2750430	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:SAMTOOLS_SORT	SRR7961102_GSM3415666_MShef11_low_oxygen_Q1	COMPLETED	1779529002181	1779529002263	1779529046758	44577	44000	564.6	5296111616	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/79/520e983a7a671725999a2062a5b413
43	2754211	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:SAMTOOLS_INDEX	SRR7961102_GSM3415666_MShef11_low_oxygen_Q1	COMPLETED	1779529047767	1779529047860	1779529056834	9067	8000	273.7	24080384	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/1c/29f4e1ba74e7f3bfe33669600f39dc
27	2750176	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_DEDUPLICATE	SRR7961161_GSM3415725_MShef4_J1	COMPLETED	1779529001170	1779529001262	1779529665278	664108	663255	213.0	4934225920	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ca/28c3dc311570b63c82b9211dfa6260
45	2781918	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:SAMTOOLS_SORT	SRR7961161_GSM3415725_MShef4_J1	COMPLETED	1779529666296	1779529666379	1779529828988	162692	162000	577.1	5293043712	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/6d/e47f40854471ea1e6f71121c4486c3
46	2790717	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:SAMTOOLS_INDEX	SRR7961161_GSM3415725_MShef4_J1	COMPLETED	1779529829996	1779529830090	1779529854706	24710	24000	282.6	23416832	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/a3/b43c2bd851e5b7b070cbc13791de64
28	2781654	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_DEDUPLICATE	SRR7961150_GSM3415714_MShef4_bulk	COMPLETED	1779529665286	1779529665378	1779531638710	1973424	1972770	246.0	15723642880	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/b6/f74eb21b8b64dc864994aa40027959
47	2823336	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:SAMTOOLS_SORT	SRR7961150_GSM3415714_MShef4_bulk	COMPLETED	1779531639723	1779531639811	1779532050776	411053	409000	613.5	5294686208	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/e2/d01954e9c63f44dc4c21f9a558a0bf
49	2894629	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:SAMTOOLS_INDEX	SRR7961150_GSM3415714_MShef4_bulk	COMPLETED	1779532051784	1779532051876	1779532116653	64869	64000	290.1	25374720	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/39/b4ce7fa457414327638b49f1fd6b2d
29	2823082	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_METHYLATIONEXTRACTOR	SRR7961164_GSM3415728_MShef4_J3	COMPLETED	1779531638714	1779531638810	1779532748886	1110172	1109461	616.3	285954048	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/d6/fae594e42ed0fc3c1bfbedc225aea5
50	2943399	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_REPORT	SRR7961164_GSM3415728_MShef4_J3	COMPLETED	1779532749900	1779532749988	1779532751424	1524	345	99.5	22040576	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/dd/1739e1d58764ba4e263404f2a04146
33	2943245	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_METHYLATIONEXTRACTOR	SRR7961163_GSM3415727_MShef4_J2	COMPLETED	1779532748893	1779532748987	1779533573172	824279	822773	622.1	199479296	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/1c/862d6814d6752133ce87e7f28bb4ed
51	3057127	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_REPORT	SRR7961163_GSM3415727_MShef4_J2	COMPLETED	1779533574186	1779533574274	1779533575542	1356	345	105.3	12189696	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/26/3c154b90958209dc9a67b578b1d4f1
36	3056952	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_METHYLATIONEXTRACTOR	SRR7961103_GSM3415667_MShef11_low_oxygen_Q2	COMPLETED	1779533573180	1779533573272	1779534159448	586268	584847	612.9	234016768	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/0a/090b4ecf0bca98ba895a08677009fd
52	3142979	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_REPORT	SRR7961103_GSM3415667_MShef11_low_oxygen_Q2	COMPLETED	1779534160459	1779534160549	1779534161668	1209	346	99.5	24883200	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f3/11fce1478774cdf5fb47e45c441510
38	3142709	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_METHYLATIONEXTRACTOR	SRR7961104_GSM3415668_MShef11_low_oxygen_Q3	COMPLETED	1779534159452	1779534159548	1779535745128	1585676	1584500	636.1	415543296	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/59/b9638f9a6f77c5e2a8c9b25032748a
53	3277434	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_REPORT	SRR7961104_GSM3415668_MShef11_low_oxygen_Q3	COMPLETED	1779535746140	1779535746230	1779535748098	1958	359	99.1	12541952	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/df/d41bd611a93fd8f66a421e7d4ad21e
42	3277345	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_METHYLATIONEXTRACTOR	SRR7961102_GSM3415666_MShef11_low_oxygen_Q1	COMPLETED	1779535745135	1779535745229	1779536375166	630031	628148	615.2	214089728	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/57/03bcd45cc58b1815bd8896d12e196d
54	3369133	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_REPORT	SRR7961102_GSM3415666_MShef11_low_oxygen_Q1	COMPLETED	1779536376178	1779536376266	1779536377364	1186	354	99.7	18776064	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/5e/b8ec7f72dc9d80009cfd9fcef67c12
44	3368880	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_METHYLATIONEXTRACTOR	SRR7961161_GSM3415725_MShef4_J1	COMPLETED	1779536375170	1779536375266	1779538565451	2190281	2189121	634.0	724697088	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/9d/12bbf2850683f78f3298e02d66edc1
55	3519501	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_REPORT	SRR7961161_GSM3415725_MShef4_J1	COMPLETED	1779538565467	1779538565559	1779538569066	3599	346	98.9	15126528	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/1f/4679e1f2c0ed8d0a5e448bae9f3b16
48	3519494	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_METHYLATIONEXTRACTOR	SRR7961150_GSM3415714_MShef4_bulk	COMPLETED	1779538565458	1779538565551	1779545156821	6591363	6589295	640.4	3325407232	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/99/6fe4ed489e77498507c049bcb12c62
56	3816025	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_REPORT	SRR7961150_GSM3415714_MShef4_bulk	COMPLETED	1779545156845	1779545156921	1779545160605	3760	339	103.6	11943936	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/9b/9a19c62774d17c8808700704310c1f
57	3816037	NFCORE_METHYLSEQ:METHYLSEQ:FASTQ_ALIGN_DEDUP_BISMARK:BISMARK_SUMMARY	-	COMPLETED	1779545156863	1779545156922	1779545161240	4377	213	107.7	14245888	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/fe/9b3a4b57c5aac595ce0ef299e1b710
58	3816645	NFCORE_METHYLSEQ:METHYLSEQ:MULTIQC	-	COMPLETED	1779545161316	1779545161340	1779545181174	19858	15924	174.6	948244480	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/a3/383052dfa5a5b8dbed51af6f674b36
