task_id	native_id	process	tag	status	submit	start	complete	duration	realtime	%cpu	peak_rss	workdir
248	260293	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	EZH2_IP_NTKO_REP2	COMPLETED	1779665237852	1779665237945	1779665313695	75843	75000	157.4	6811648	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/bc/d29e2bf1e111808fffed398a93e109
264	269926	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	EZH2_IP_TKO_REP1	COMPLETED	1779665262282	1779665262378	1779665318669	56387	56000	164.6	6791168	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/03/66dcb6fb00eb7310dcff8e1fdecc7c
270	262923	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	INPUT_NTKO_REP1	COMPLETED	1779665244377	1779665244472	1779665322198	77821	77000	153.4	6795264	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/5a/dcca1263d7d213d0289053ff172563
246	266928	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	EZH2_IP_NTKO_REP1	COMPLETED	1779665256298	1779665256394	1779665329597	73299	73000	158.0	6787072	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/39/9bacafaad7c8de78ed4da106d05703
284	272757	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	INPUT_TKO_REP2	COMPLETED	1779665271200	1779665271296	1779665342088	70888	70000	159.0	6660096	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/8c/866aa6952bbc9b5cb028c24499a1c9
186	189380	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAMTOOLS_FILTER	EZH2_IP_NTKO_REP2	COMPLETED	1779664068899	1779664068992	1779665345598	1276699	1276000	159.1	14196736	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/eb/a5889bfa184b18f2fee51c74d7d620
282	275023	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	EZH2_IP_TKO_REP2	COMPLETED	1779665281964	1779665282060	1779665359027	77063	74000	159.4	6725632	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ee/8533bab81ce931258d7b724b2ff87b
247	281501	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	INPUT_VEH_REP1	COMPLETED	1779665322203	1779665322298	1779665360397	38194	37000	135.8	9457664	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ac/7e6b8ccc9564fcdc3fa18aa197a0dc
256	285278	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	FOXA1_IP_VEH_REP2	COMPLETED	1779665342092	1779665342188	1779665363202	21110	20000	135.0	8351744	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/d7/f33a60111de79e4a4db60b03868755
283	278533	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	INPUT_NTKO_REP2	COMPLETED	1779665306771	1779665306867	1779665382064	75293	74000	158.2	6709248	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/10/99e085c688f09d5c370afba9df8137
272	289520	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	FOXA1_IP_E2_REP2	COMPLETED	1779665363207	1779665363303	1779665387010	23803	23000	139.5	8314880	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/40/d0d1b1505d00da07a2669af3908d34
237	288496	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	FOXA1_IP_VEH_REP1	COMPLETED	1779665359033	1779665359128	1779665391205	32172	31000	142.5	9293824	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/bd/8841c652c295a9f0f5b621ec3b91b7
268	288898	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	INPUT_E2_REP2	COMPLETED	1779665360401	1779665360497	1779665398883	38482	37000	139.9	9445376	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/1b/75d83ed6a7147d37fea5a0a5cc31f7
240	292405	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	INPUT_VEH_REP2	COMPLETED	1779665382069	1779665382164	1779665417911	35842	35000	138.9	8278016	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/85/98780f21674c847b6ba60d216cf907
269	293375	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	INPUT_E2_REP1	COMPLETED	1779665387014	1779665387110	1779665419167	32153	31000	139.1	9400320	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/e7/45049f32d655c87b12095e89d897d9
253	298509	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	FOXA1_IP_E2_REP1	COMPLETED	1779665417916	1779665418011	1779665451896	33980	33000	142.9	9310208	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/cb/e52580f27d5d376d6c6d026c2857cc
244	279717	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	EZH2_IP_NTKO_REP2	COMPLETED	1779665313700	1779665313795	1779665575030	261330	260000	144.4	9441280	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/c7/a4b3ea97ef0d58f27f6cd8f5b48b1f
263	280764	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	INPUT_NTKO_REP1	COMPLETED	1779665318677	1779665318769	1779665577225	258548	257000	144.3	9363456	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/31/8213dfee151aa42ab3b3e6229401b4
286	325712	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	INPUT_VEH_REP1	COMPLETED	1779665577230	1779665577325	1779665583462	6232	6000	171.3	6688768	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/5e/f71de18af8aa01263b3f1e6a9512b8
285	326971	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS	INPUT_VEH_REP1	COMPLETED	1779665583468	1779665583562	1779665584353	885	0	111.9	3141632	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/27/33c50acd0e58438811a15548e84e64
250	283185	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	INPUT_TKO_REP1	COMPLETED	1779665329603	1779665329697	1779665593848	264245	264000	144.4	9502720	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/e0/2b2c3b16b8cbf40dcb822f69cd413f
290	328797	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS	FOXA1_IP_E2_REP1	COMPLETED	1779665593853	1779665593948	1779665594671	818	0	124.4	16502784	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/25/b26f63ef7c9d210a327c25535b70ab
292	329246	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	FOXA1_IP_E2_REP1	COMPLETED	1779665594675	1779665594771	1779665597494	2819	2000	166.0	6856704	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/24/6f6dee789546ddf192574beab94c77
291	329894	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	FOXA1_IP_E2_REP1	COMPLETED	1779665597498	1779665597595	1779665607257	9759	9000	131.4	8204288	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/1b/e8dd428904fabe58c93cf5a8f70a05
294	331314	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS	FOXA1_IP_VEH_REP2	COMPLETED	1779665607261	1779665607357	1779665608052	791	0	102.6	14938112	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/8c/0fecdb9a71fbabb5f8f242b29a22ed
287	327425	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	INPUT_VEH_REP1	COMPLETED	1779665584356	1779665584453	1779665610967	26611	26000	135.7	9244672	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f8/f726e5e0873a10c026820f93003daf
295	331609	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	FOXA1_IP_VEH_REP2	COMPLETED	1779665608059	1779665608152	1779665611139	3080	2000	166.3	6758400	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/72/3df30bff6ca050c88131c66c6d4491
293	332274	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	FOXA1_IP_VEH_REP2	COMPLETED	1779665610971	1779665611067	1779665623058	12087	11000	136.9	8396800	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/3f/61439866871cb5015a2f17b0252a4b
301	334548	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS	EZH2_IP_NTKO_REP1	COMPLETED	1779665623062	1779665623158	1779665623896	834	0	100.8	3215360	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f6/8062faf2eb573999426c094fe86d7e
259	298858	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	EZH2_IP_TKO_REP1	COMPLETED	1779665419172	1779665419267	1779665630834	211662	211000	142.5	9404416	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/4d/835cbca88d12877c563f5dc80550ba
243	295868	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	EZH2_IP_NTKO_REP1	COMPLETED	1779665398888	1779665398983	1779665645635	246747	246000	144.0	9416704	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/37/1273477c3cf5bff2b294cce73bf9b7
302	332342	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	EZH2_IP_NTKO_REP1	COMPLETED	1779665611144	1779665611240	1779665646739	35595	35000	164.3	6795264	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/3a/5527e4b2a06b4899cd42f295d9b8e9
278	294321	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	INPUT_TKO_REP2	COMPLETED	1779665391210	1779665391305	1779665647614	256404	256000	143.3	9461760	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/d9/899dee1e83878ab18e245878a56579
213	213483	NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP	EZH2_IP_TKO_REP2	COMPLETED	1779664771883	1779664771972	1779665648132	876249	875000	100.9	15491072	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/a9/d56c8d5c582a32e289d48308d7a6d9
303	339086	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:SAMTOOLS_INDEX	EZH2_IP_NTKO_REP2	COMPLETED	1779665646743	1779665646839	1779665680993	34250	33000	184.8	23396352	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/1c/5125d2690200b866c7b7e7193e4556
311	342491	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS	EZH2_IP_NTKO_REP2	COMPLETED	1779665682002	1779665682095	1779665682982	980	0	124.0	3313664	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/e4/889dc8e4cdd278297482be0b6f917b
273	302889	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	EZH2_IP_TKO_REP2	COMPLETED	1779665451901	1779665451996	1779665699854	247953	247000	145.6	9297920	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/da/67ab3d258198e021253d4664660576
310	342490	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	EZH2_IP_NTKO_REP2	COMPLETED	1779665681998	1779665682094	1779665716752	34754	34000	170.9	6905856	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/38/c4a40d22f74933b78f4f769c1a0cf2
300	334845	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	EZH2_IP_NTKO_REP1	COMPLETED	1779665623903	1779665623997	1779665759056	135153	134000	143.6	9506816	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/33/6d8c4c50ec3806c2960c0d99df00db
312	342497	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	EZH2_IP_NTKO_REP2	COMPLETED	1779665682006	1779665682095	1779665821823	139817	139000	148.4	9535488	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/1b/c824d8b03dc379ce5443d233eb4ad1
275	325171	NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	INPUT_NTKO_REP2	COMPLETED	1779665575035	1779665575130	1779665837965	262930	262000	150.4	9388032	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/21/ce5b9dc42e930075289586515c1f23
305	335996	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_COLLECTMULTIPLEMETRICS	EZH2_IP_NTKO_REP2	COMPLETED	1779665630838	1779665630934	1779665952277	321439	319000	109.1	1501224960	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/1b/393d27d51a192fce34cbb621b687fb
199	286072	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAMTOOLS_FILTER	EZH2_IP_TKO_REP1	COMPLETED	1779665345602	1779665345698	1779666207727	862125	861000	159.9	14389248	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/47/8cc867abe4f125e402e55a58995eb9
314	366554	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:SAMTOOLS_INDEX	EZH2_IP_TKO_REP1	COMPLETED	1779666208741	1779666208828	1779666231497	22756	22000	182.2	23666688	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/b5/684034e108f21d0da7f67629b5bbea
319	369224	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	EZH2_IP_TKO_REP1	COMPLETED	1779666232507	1779666232598	1779666257308	24801	23000	170.0	6877184	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/90/53ba9ad73612e32be244ab2f16a315
318	372120	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS	EZH2_IP_TKO_REP1	COMPLETED	1779666257312	1779666257409	1779666258062	750	0	149.5	3198976	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ac/73cae764e0dcb66250530b92d4c53f
188	215081	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAMTOOLS_FILTER	INPUT_TKO_REP1	COMPLETED	1779664784291	1779664784387	1779666262706	1478415	1478000	156.8	14336000	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/90/663a8629da0886e89f97fdc97e0462
317	372503	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	EZH2_IP_TKO_REP1	COMPLETED	1779666258065	1779666258162	1779666357813	99748	99000	144.4	9441280	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/14/a37648c22bc83b1f348bacb871ee3f
201	366284	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAMTOOLS_FILTER	INPUT_E2_REP2	COMPLETED	1779666207734	1779666207827	1779666427575	219841	219000	155.1	14278656	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/27/6c0f3286521d4a74fad7b26f616cb0
202	373136	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAMTOOLS_FILTER	INPUT_E2_REP1	COMPLETED	1779666262712	1779666262805	1779666452255	189543	188000	156.7	14385152	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/7d/62108619b92b2897c669ebafa4f656
316	368859	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_COLLECTMULTIPLEMETRICS	EZH2_IP_TKO_REP1	COMPLETED	1779666231501	1779666231597	1779666454661	223160	221000	109.6	1559056384	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/4b/84bc29ade1053a384fe587d2f7c3c1
206	387622	NFCORE_CHIPSEQ:CHIPSEQ:PHANTOMPEAKQUALTOOLS	FOXA1_IP_VEH_REP1	COMPLETED	1779666427579	1779666427675	1779666486802	59223	58096	310.3	345808896	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/e3/d503d50ce73e28b33d5307f307d434
326	391629	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_COLLECTMULTIPLEMETRICS	INPUT_E2_REP2	COMPLETED	1779666454666	1779666454761	1779666520860	66194	64000	131.5	1545572352	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/fe/b2dde9cf9a818e018dc8abd3efae04
329	399461	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_COLLECTMULTIPLEMETRICS	INPUT_E2_REP1	COMPLETED	1779666520865	1779666520960	1779666582668	61803	60000	133.5	1364459520	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/58/0a40148fd78fb739171395bb3a22c4
330	405417	NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PHANTOMPEAKQUALTOOLS	FOXA1_IP_VEH_REP1	COMPLETED	1779666582672	1779666582768	1779666583847	1175	315	917.4	6311936	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/c3/f49aefcfa329e7c2367b2dd0ac616c
209	390970	NFCORE_CHIPSEQ:CHIPSEQ:PHANTOMPEAKQUALTOOLS	INPUT_VEH_REP2	COMPLETED	1779666452259	1779666452356	1779666695751	243492	242028	310.4	969334784	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/3c/2c37219f9a48294994e5334a62656c
331	412436	NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PHANTOMPEAKQUALTOOLS	INPUT_VEH_REP2	COMPLETED	1779666696763	1779666696852	1779666698397	1634	269	1045.2	33280000	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/33/bb4080ff51e2caa978c2553618a4cd
323	381344	NFCORE_CHIPSEQ:CHIPSEQ:PICARD_COLLECTMULTIPLEMETRICS	INPUT_TKO_REP1	COMPLETED	1779666357818	1779666357913	1779666714652	356834	354000	108.8	1346215936	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/e7/7501eb2fda73e48e2c50b5f18d29c3
321	414961	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:SAMTOOLS_INDEX	INPUT_TKO_REP1	COMPLETED	1779666714658	1779666714752	1779666753160	38502	37000	179.2	23851008	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/92/b5aae4166f9ce9e749dcb0df521389
324	418278	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:SAMTOOLS_INDEX	INPUT_E2_REP2	COMPLETED	1779666753165	1779666753260	1779666759866	6701	6000	169.5	21729280	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/1a/fb68ca26d100bd9b21820fdb3a88f6
327	419216	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:SAMTOOLS_INDEX	INPUT_E2_REP1	COMPLETED	1779666759874	1779666759966	1779666765934	6060	5000	175.5	20373504	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/af/e21bbba0fa63b125d99498c67bd3f8
334	419896	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS	INPUT_TKO_REP1	COMPLETED	1779666765940	1779666766034	1779666766841	901	0	105.8	3153920	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/46/2cf3bc6c5cf168b19b25b2ead160e8
332	419898	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	INPUT_TKO_REP1	COMPLETED	1779666765946	1779666766035	1779666805228	39282	38000	166.9	6709248	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/5e/260faea2a6b3db44d6f56e45732099
338	423880	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	INPUT_E2_REP2	COMPLETED	1779666805232	1779666805328	1779666811862	6630	6000	166.9	6795264	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/c1/c87c68921471e97e38bacddff3db24
337	424713	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS	INPUT_E2_REP2	COMPLETED	1779666811866	1779666811962	1779666812724	858	0	101.6	3162112	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ec/b1d89d177fa55f1e1184df9370d4da
339	425007	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	INPUT_E2_REP2	COMPLETED	1779666812730	1779666812824	1779666840190	27460	26000	146.6	9433088	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/12/e48479801391df701ec65010a9eee1
342	427329	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS	INPUT_E2_REP1	COMPLETED	1779666840196	1779666840290	1779666841002	806	0	128.0	3309568	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/6a/ef9cb138768888cd60c19f714f3511
340	427677	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	INPUT_E2_REP1	COMPLETED	1779666841006	1779666841102	1779666847555	6549	6000	152.8	6737920	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/77/018f01f895996e42798fe3b6797cc9
341	428404	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	INPUT_E2_REP1	COMPLETED	1779666847561	1779666847656	1779666872380	24819	24000	136.6	8253440	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/5d/66faff6a7f6e9402479c516e6a2168
218	412095	NFCORE_CHIPSEQ:CHIPSEQ:PHANTOMPEAKQUALTOOLS	INPUT_VEH_REP1	COMPLETED	1779666695758	1779666695851	1779666929967	234209	232135	311.4	913674240	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/9a/73f0e438e22c61ffc147676f534a5f
333	420363	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	INPUT_TKO_REP1	COMPLETED	1779666766846	1779666766941	1779666930027	163181	162000	145.5	9379840	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/15/2dfec3e441754db7e886b00c361033
348	432213	NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PHANTOMPEAKQUALTOOLS	INPUT_VEH_REP1	COMPLETED	1779666930031	1779666930127	1779666931277	1246	239	1218.1	26607616	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/6d/2d1b2a520846a6e9f54c5505aea7c6
222	432168	NFCORE_CHIPSEQ:CHIPSEQ:PHANTOMPEAKQUALTOOLS	FOXA1_IP_E2_REP1	COMPLETED	1779666929972	1779666930028	1779666999989	70017	69186	300.9	403501056	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/bb/ffea50e012d80f6b1d36bcf5f5d8eb
349	436748	NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PHANTOMPEAKQUALTOOLS	FOXA1_IP_E2_REP1	COMPLETED	1779667001000	1779667001089	1779667002366	1366	277	1038.9	22548480	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/a8/3bcee5045b039688536cb52b279c38
224	436430	NFCORE_CHIPSEQ:CHIPSEQ:PHANTOMPEAKQUALTOOLS	FOXA1_IP_VEH_REP2	COMPLETED	1779666999993	1779667000089	1779667084169	84176	83236	302.1	454885376	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/56/e2201f7dcc0e253f27a8e6c083dcb8
350	440734	NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PHANTOMPEAKQUALTOOLS	FOXA1_IP_VEH_REP2	COMPLETED	1779667085181	1779667085270	1779667086323	1142	239	1177.1	18558976	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/9e/a7b4e8e834db43f1901537228d4eff
230	440393	NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAMTOOLS_FILTER	FOXA1_IP_E2_REP2	COMPLETED	1779667084176	1779667084269	1779667194705	110529	110000	163.8	14381056	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/af/c5f2847836ef3479c5e6bc55051686
