task_id	native_id	process	tag	status	submit	start	complete	duration	realtime	%cpu	peak_rss	workdir
145	903930	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX	MCF7_REP1	COMPLETED	1779398036036	1779398036129	1779398086903	50867	50244	308.7	63787008	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/b9/768887fa6c3842543d73a038b97eb1
152	906680	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX	K562_REP1	COMPLETED	1779398086907	1779398087003	1779398123902	36995	36376	297.3	38678528	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/a3/7a728ef55126aa8e47415372cd8b2f
155	909260	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS	MCF7_REP2	COMPLETED	1779398123914	1779398124003	1779398124620	706	47	126.6	3444736	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/1c/e43d83cfb9af1a9599170f0a3c38f1
154	909253	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	MCF7_REP2	COMPLETED	1779398123908	1779398124002	1779398215023	91115	90453	159.9	7327744	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/01/5042a0ba2dae1c381c88565c40ed20
163	915365	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	H1_REP2	COMPLETED	1779398215027	1779398215123	1779398279092	64065	63459	162.8	7524352	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f2/97e19463092d9b4e17431addc0827c
165	918645	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS	H1_REP2	COMPLETED	1779398279096	1779398279192	1779398279750	654	37	130.6	3551232	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/51/eb80a8eea10b89e9f2fdf23747d806
128	886231	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:BAM_RSEQC:RSEQC_BAMSTAT	H1_REP1	COMPLETED	1779397678803	1779397678900	1779398387167	708364	707660	100.7	52772864	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/d4/8fde6e10c934ac7207cf41dda89136
153	909751	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	MCF7_REP2	COMPLETED	1779398124625	1779398124721	1779398392178	267553	266850	168.1	9129984	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/95/e3e60cd81ca2cf4fcaaafa349247db
167	924098	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS	MCF7_REP1	COMPLETED	1779398392184	1779398392278	1779398392851	667	42	112.3	3452928	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/c4/e5a999a1e4f0f35ec9c241e8d90c1f
169	924453	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	MCF7_REP1	COMPLETED	1779398392857	1779398392952	1779398481748	88891	88230	158.7	7561216	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f1/0643a01ff93e57c9494dd54fa40e4b
164	918971	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	H1_REP2	COMPLETED	1779398279755	1779398279850	1779398488947	209192	208539	163.7	9129984	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/12/8860a7cbc1976cf6161cc24f713449
173	929859	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	K562_REP1	COMPLETED	1779398488953	1779398489048	1779398551141	62188	61474	158.6	7331840	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/6d/a53bafcf944daabc69c9d9279cf9fa
172	932885	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS	K562_REP1	COMPLETED	1779398551148	1779398551241	1779398551819	671	39	100.0	3469312	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/3c/e0567697e64326a5b14b23167c1896
125	895604	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:BAM_RSEQC:RSEQC_READDISTRIBUTION	H1_REP1	COMPLETED	1779397904419	1779397904513	1779398675351	770932	770144	101.0	1149440000	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/38/b8835ed9ca42f525967aa4d072ddf0
124	938120	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:BAM_RSEQC:RSEQC_INNERDISTANCE	H1_REP1	COMPLETED	1779398675357	1779398675451	1779398734282	58925	58116	113.6	989765632	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/eb/e8e91119a7f1ddbbd5d9bb944439d7
168	929073	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	MCF7_REP1	COMPLETED	1779398481752	1779398481848	1779398734651	252899	252073	169.7	9117696	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/67/3781bc8d6959435c6575c231282740
171	933201	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	K562_REP1	COMPLETED	1779398551827	1779398551919	1779398757601	205774	204861	160.5	8634368	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/53/5b9f1d8d5140edbcefcc20b46bdbd9
129	884492	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:BAM_RSEQC:RSEQC_READDUPLICATION	H1_REP1	COMPLETED	1779397661545	1779397661638	1779398969911	1308366	1307687	100.8	20134739968	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/1f/6092f7bccf6956692e682d3b0bbe1e
126	923389	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:BAM_RSEQC:RSEQC_JUNCTIONSATURATION	H1_REP1	COMPLETED	1779398387171	1779398387267	1779399122942	735771	735076	101.3	1845420032	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/04/d89d79ed19dadb0d34556e3c86c405
130	952435	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION	H1_REP1	COMPLETED	1779398734286	1779398734382	1779399312055	577769	576832	101.5	224083968	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/01/b6188b9e8ccc23ac9290817b1c8c79
139	980879	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:SUBREAD_FEATURECOUNTS	MCF7_REP2	COMPLETED	1779399312062	1779399312155	1779399374778	62716	62000	486.8	210407424	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/06/fda977c5e15c4299b0b459afcb23d5
175	984394	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:MULTIQC_CUSTOM_BIOTYPE	MCF7_REP2	COMPLETED	1779399375788	1779399375879	1779399376752	964	0	103.2	10772480	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/01/ea7a5e3c972dd18ace733018375c03
137	970482	NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE	MCF7_REP2	COMPLETED	1779399122947	1779399123042	1779399687883	564936	564000	133.7	1330737152	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/cf/750a6abf7eaa40702bf60d3c599a1f
142	996143	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP	MCF7_REP2	COMPLETED	1779399687887	1779399687983	1779399703923	16036	15000	100.4	7872512	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/5c/896632331141dbe8ead03da20d0d2b
144	997242	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP	MCF7_REP2	COMPLETED	1779399703927	1779399704023	1779399720901	16974	16000	100.3	7933952	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/21/6e33496e1978d25521337d42b4a8a6
176	997476	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG	MCF7_REP2	COMPLETED	1779399704932	1779399705023	1779399768199	63267	62000	99.8	121139200	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/8e/00faa343a72c63ba0b970746a9baf8
177	999309	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG	MCF7_REP2	COMPLETED	1779399721913	1779399722003	1779399788114	66201	65000	99.4	119324672	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/a9/76e88a9bacebaa1e759c023df4c0da
140	984035	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:SAMTOOLS_SORT_QUALIMAP	MCF7_REP2	COMPLETED	1779399374783	1779399374878	1779399854318	479535	478147	586.7	5697769472	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/46/22e47cad84b6b4a5eadafc8c7f9cfb
147	999055	NFCORE_RNASEQ:RNASEQ:QUANTIFY_BAM_SALMON:SALMON_QUANT	GM12878_REP2	COMPLETED	1779399720906	1779399721002	1779400089734	368828	368000	576.7	6583353344	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/cf/f2c3c8b5910c372ca16ccae9729802
146	1004795	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT	GM12878_REP2	COMPLETED	1779399854323	1779399854418	1779400113830	259507	258742	593.3	5617115136	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/02/db3fb1d0570fd7331c48f0fc1ca1fc
180	1014213	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX	GM12878_REP2	COMPLETED	1779400114840	1779400114931	1779400151481	36641	35898	300.9	40296448	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/c8/51b6830205f87451535f801c8b1584
183	1016685	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS	GM12878_REP2	COMPLETED	1779400152488	1779400152583	1779400153247	759	39	122.3	3616768	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/1c/c90436129ddf95ab7809628aab5c03
182	1016691	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	GM12878_REP2	COMPLETED	1779400152494	1779400152584	1779400220285	67791	67104	158.8	7348224	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/0e/5bbb51edaa5b9b66ffbee8960deb49
181	1017260	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	GM12878_REP2	COMPLETED	1779400153254	1779400153347	1779400377923	224669	223954	160.1	9166848	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/44/0da919dc104e11845107a53d5c6407
161	1013908	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:BAM_RSEQC:RSEQC_READDUPLICATION	MCF7_REP2	COMPLETED	1779400113834	1779400113930	1779401490607	1376773	1376038	100.6	25447415808	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/d9/8a00ea88f83d27930dae974afc3b3b
134	962834	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES	K562_REP2	COMPLETED	1779398969917	1779398970010	1779401819816	2849899	2847888	118.7	27634876416	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/06/1be18e05a2f6264302a628790af79c
188	1058544	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX	K562_REP2	COMPLETED	1779401820832	1779401820917	1779401869622	48790	47848	298.5	45121536	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/23/03427b844724827c747bda88d89189
156	1051831	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:BAM_RSEQC:RSEQC_BAMSTAT	MCF7_REP2	COMPLETED	1779401490611	1779401490707	1779402232388	741777	741042	100.6	52826112	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/57/ca313f1712e1bf5cbc7710e8bbc8e7
189	1062507	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_FW	K562_REP2	COMPLETED	1779401869628	1779401869722	1779402340283	470655	469717	106.6	2921689088	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f9/5d973e7518320dd7915918654285b1
151	1012108	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:QUALIMAP_RNASEQ	H1_REP1	COMPLETED	1779400089740	1779400089835	1779402369384	2279644	2277000	103.8	5723541504	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/bf/e9211931439adfc63f49ddd64a1da5
160	1092935	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:BAM_RSEQC:RSEQC_INFEREXPERIMENT	MCF7_REP2	COMPLETED	1779402369391	1779402369484	1779402374167	4776	4011	232.5	77144064	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f7/c8120e5d39152f1d49389c8b7c92ac
157	1058149	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION	MCF7_REP2	COMPLETED	1779401819823	1779401819916	1779402430013	610190	609333	101.4	163524608	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/bf/d384f5b27ace96134f9d0da7593de1
162	1097872	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:BAM_RSEQC:RSEQC_INNERDISTANCE	MCF7_REP2	COMPLETED	1779402430017	1779402430113	1779402486903	56886	56053	114.2	927252480	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/3f/acc046d03ae8a1ae4921a73f361bc4
190	1090311	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_REV	K562_REP2	COMPLETED	1779402340287	1779402340384	1779402802115	461828	461013	106.6	2917859328	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f4/8f43b9ccd3d99c3201cf378c7240e0
193	1129052	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT	K562_REP2	COMPLETED	1779402802121	1779402802216	1779402879278	77157	76308	159.7	7397376	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/2f/472b6f4578e69509a62a902ceda8bc
192	1132634	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS	K562_REP2	COMPLETED	1779402879283	1779402879378	1779402879954	671	41	120.8	3514368	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/7a/4f5d7a43efec7dd0088b4558de6d0b
158	1083348	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:BAM_RSEQC:RSEQC_JUNCTIONSATURATION	MCF7_REP2	COMPLETED	1779402232394	1779402232488	1779402980819	748425	747420	101.2	2210074624	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/21/e73bb492a4c5e98fbe289c7f915354
194	1132951	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS	K562_REP2	COMPLETED	1779402879974	1779402880054	1779403150098	270124	269419	162.8	9134080	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/4c/a992b020ab19e9b8afb12e0767d3bb
159	1093779	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:BAM_RSEQC:RSEQC_READDISTRIBUTION	MCF7_REP2	COMPLETED	1779402374173	1779402374267	1779403198751	824578	823630	100.9	1148538880	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/3c/a362ada4e5e5654df29845bf0027e1
186	1062515	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:DUPRADAR	K562_REP2	COMPLETED	1779401869635	1779401869723	1779403602647	1733012	1732217	103.6	500744192	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/59/4040d523a5de47f3a42b7b499ea777
166	1111482	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES	H1_REP2	COMPLETED	1779402486908	1779402487003	1779405006949	2520041	2517741	121.0	26327007232	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/df/3221a5d4e77c74c29ea3c8d661c7b1
207	1187418	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_REV	H1_REP2	COMPLETED	1779405007959	1779405008049	1779405436664	428705	427034	110.2	3418861568	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/2b/8ccdbfc239a5bc7bfdbf98e2b76069
208	1187425	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_FW	H1_REP2	COMPLETED	1779405007963	1779405008050	1779405450555	442592	441380	110.2	3485532160	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/37/223334c4ab6c057ebc500586af6302
174	1146100	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES	K562_REP1	COMPLETED	1779403198759	1779403198851	1779405503861	2305102	2302498	118.3	24577421312	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ff/28e982a2cbc4197e588b130543451d
179	1214101	NFCORE_RNASEQ:RNASEQ:QUANTIFY_BAM_SALMON:QUANT_TXIMPORT_SUMMARIZEDEXPERIMENT:TXIMETA_TXIMPORT	all_samples	COMPLETED	1779405503866	1779405503961	1779405534064	30198	29000	108.5	1024831488	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/97/412087adde00083d40bb82a92f2a6a
216	1214402	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_FW	K562_REP1	COMPLETED	1779405504871	1779405504962	1779405879311	374440	373350	106.1	2687332352	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/11/eb3f0418a46cb1c34b43437262f809
218	1232796	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_REV	K562_REP1	COMPLETED	1779405879314	1779405879411	1779406250858	371544	370711	105.6	2685358080	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/23/52a309d0fb07d2b808c53a74c42f24
170	1137306	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES	MCF7_REP1	COMPLETED	1779402980825	1779402980919	1779406274594	3293769	3291872	118.3	30032986112	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/30/010b16905b19e9eacf6c96cd1f1d19
187	1258023	NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE	K562_REP2	COMPLETED	1779406274600	1779406274694	1779406753820	479220	477000	123.6	1270550528	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/07/325c57f2cd1fc497b9a70514bdfe5a
191	1269311	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:SUBREAD_FEATURECOUNTS	K562_REP2	COMPLETED	1779406753825	1779406753920	1779406811691	57866	57000	476.4	210161664	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/1e/c2599cbd7c913f0d5c72b0d8160b89
206	1211587	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:DUPRADAR	H1_REP2	COMPLETED	1779405436668	1779405436764	1779407218231	1781563	1780753	102.8	478633984	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/63/cd6d0076a209dce3aca44a2a87961d
185	1271522	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:SAMTOOLS_SORT_QUALIMAP	K562_REP2	COMPLETED	1779406811696	1779406811792	1779407319704	508008	507116	554.5	5584789504	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/31/2fdb52ac3cb9a08eb71d5501db76b0
178	1187112	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:QUALIMAP_RNASEQ	MCF7_REP2	COMPLETED	1779405006953	1779405007048	1779407353211	2346258	2343000	102.5	6202413056	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ce/9f0d0945fcdf83e61610a777c2d1e5
213	1257023	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:DUPRADAR	K562_REP1	COMPLETED	1779406250863	1779406250958	1779407668957	1418094	1417217	103.7	462802944	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/84/fb5561f507e6b7417fe6e89e01b763
198	1288242	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:BAM_RSEQC:RSEQC_BAMSTAT	K562_REP2	COMPLETED	1779407353215	1779407353311	1779407779442	426227	425167	101.0	51232768	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/03/3f960caf05a2f29273b2335b37b0c2
196	1308232	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:BAM_RSEQC:RSEQC_INFEREXPERIMENT	K562_REP2	COMPLETED	1779407779448	1779407779542	1779407784869	5421	4306	220.9	76197888	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/62/359b481fbdcd52dacc6efdc3865c66
229	1282261	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_FW	MCF7_REP1	COMPLETED	1779407218236	1779407218331	1779407813816	595580	594471	111.5	4380704768	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/3f/44130800d537d61afe0d1c8f9845ed
184	1216946	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES	GM12878_REP2	COMPLETED	1779405534068	1779405534164	1779408009612	2475544	2472902	118.2	30688796672	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/14/7ca86aa4572fd63db48b716016bb9c
199	1309300	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION	K562_REP2	COMPLETED	1779407784873	1779407784969	1779408172161	387288	385235	102.4	140275712	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/bd/44b8050fbab59cd2b890bad42bbb1e
195	1344429	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:BAM_RSEQC:RSEQC_INNERDISTANCE	K562_REP2	COMPLETED	1779408172165	1779408172261	1779408241155	68990	67901	112.2	925917184	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/cc/403cd95254e491ebf00af3878abe35
230	1312060	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_REV	MCF7_REP1	COMPLETED	1779407813820	1779407813916	1779408376080	562260	561365	111.7	4273053696	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/11/d9c37eb37eb5f564c7de11ab2575af
232	1353941	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:MULTIQC_CUSTOM_BIOTYPE	K562_REP2	COMPLETED	1779408376085	1779408376180	1779408376908	823	0	105.2	11493376	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/0d/3278cda5cd1628c2df4f5994501bf1
201	1286363	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:BAM_RSEQC:RSEQC_READDUPLICATION	K562_REP2	COMPLETED	1779407319709	1779407319804	1779408525719	1206010	1204884	101.0	13104574464	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/7b/c1dd9c0fb317a1ca7aa71d1c15e445
202	1360881	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP	K562_REP2	COMPLETED	1779408525724	1779408525819	1779408533182	7458	6000	100.3	8093696	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ff/953fad40e1b1ae9d1ab0f476d75219
203	1361824	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP	K562_REP2	COMPLETED	1779408533187	1779408533282	1779408540523	7336	7000	100.5	8130560	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/fb/fc512910754aedefddeb6e9162c693
200	1323872	NFCORE_RNASEQ:RNASEQ:BAM_POST_ALIGNMENT_QC:BAM_RSEQC:RSEQC_JUNCTIONSATURATION	K562_REP2	COMPLETED	1779408009617	1779408009713	1779408542561	532944	531889	101.6	912588800	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/24/26df22b904af54c2690199f09adbac
217	1362713	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX	K562_REP1	COMPLETED	1779408540531	1779408540624	1779408577141	36610	35734	297.2	36212736	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/51/15bdba958bb0f11e0f0495739d879a
209	1362709	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX	H1_REP2	COMPLETED	1779408540527	1779408540623	1779408580494	39967	39315	302.5	49274880	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/4c/4ff3419854533134fd927f5cb0191d
228	1362717	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX	MCF7_REP1	COMPLETED	1779408540534	1779408540625	1779408591771	51237	50587	296.9	63741952	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/2c/a47ca808c288729976abaef6f42f25
238	1367706	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX	GM12878_REP2	COMPLETED	1779408577148	1779408577241	1779408617173	40025	39216	291.0	45506560	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/16/ecb854b45f99a8de9a5de5ad501749
245	1374098	NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS	K562_REP1	COMPLETED	1779408617185	1779408617275	1779408618097	912	43	133.3	3452928	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/3b/5702ec512c0c6eea412f810000e0c7
